i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
37739,-9.763110081256183e-08,-9.763109793688863e-09,-0.0312813480899776
37740,-9.76310966308134e-08,-9.763109532473817e-09,-0.03128144572107423
37741,-9.763109597323523e-08,-9.76310966217323e-09,-0.031281543352170205
37742,-9.763109826778132e-08,-9.763109991383034e-09,-0.03128164098326847
37743,-9.763111065596453e-08,-9.763112139809872e-09,-0.03128173861437913
37744,-9.763112486458763e-08,-9.763112833107653e-09,-0.03128183624550399
37745,-9.763112198959167e-08,-9.76311156481068e-09,-0.031281933876625985
37746,-9.76311073271099e-08,-9.7631099006113e-09,-0.031282031507733316
37747,-9.763109479291773e-08,-9.763109057972246e-09,-0.03128212913882811
37748,-9.763109417648297e-08,-9.763109777324347e-09,-0.03128222676992228
37749,-9.763109665781063e-08,-9.763109554237779e-09,-0.03128232440101894
37750,-9.763109331166122e-08,-9.763109108094465e-09,-0.031282422032112255
37751,-9.763109586778471e-08,-9.763110065462476e-09,-0.03128251966320812
37752,-9.763110357173076e-08,-9.763110648883674e-09,-0.03128261729431169
37753,-9.76311090771187e-08,-9.76311116654007e-09,-0.03128271492542077
37754,-9.763110996135517e-08,-9.763110825730962e-09,-0.03128281255653073
37755,-9.763110610190857e-08,-9.76311039465075e-09,-0.031282910187636834
37756,-9.763110476052999e-08,-9.763110557455249e-09,-0.0312830078187416
37757,-9.763110063010291e-08,-9.763109568565333e-09,-0.031283105449842225
37758,-9.763109376805282e-08,-9.763109185045228e-09,-0.03128320308093599
37759,-9.763109291514636e-08,-9.763109397984045e-09,-0.03128330071202891
37760,-9.763110269528724e-08,-9.763111141073404e-09,-0.0312833983431316
37761,-9.763112006414688e-08,-9.763112871755973e-09,-0.03128349597425167
37762,-9.76311204404064e-08,-9.763111216325306e-09,-0.031283593605372105
37763,-9.763110390028088e-08,-9.763109563730868e-09,-0.03128369123647601
37764,-9.763109483675671e-08,-9.763109403620475e-09,-0.03128378886757084
37765,-9.76311035414985e-08,-9.763111304679225e-09,-0.03128388649867438
37766,-9.763111551034572e-08,-9.763111797389918e-09,-0.031283984129789895
37767,-9.763112041598313e-08,-9.76311228580671e-09,-0.03128408176091031
37768,-9.763112427198561e-08,-9.763112568590411e-09,-0.03128417939203459
37769,-9.763112528110732e-08,-9.763112487631055e-09,-0.03128427702315987
37770,-9.76311312906862e-08,-9.763113770506185e-09,-0.03128437465429116
37771,-9.763114514977777e-08,-9.763115259449368e-09,-0.03128447228543631
37772,-9.763115588885958e-08,-9.76311591832255e-09,-0.031284569916592196
37773,-9.763115861771728e-08,-9.763115805220904e-09,-0.03128466754775081
37774,-9.763115782453163e-08,-9.763115759685422e-09,-0.03128476517890864
37775,-9.763115688766577e-08,-9.763115617847735e-09,-0.031284862810065525
37776,-9.763115982619335e-08,-9.763116347390933e-09,-0.03128496044122535
37777,-9.763116447843636e-08,-9.76311654829634e-09,-0.03128505807238983
37778,-9.763116588779246e-08,-9.763116629262153e-09,-0.031285155703555716
37779,-9.76311640366512e-08,-9.763116178068087e-09,-0.03128525333471975
37780,-9.76311566666713e-08,-9.763115155266173e-09,-0.03128535096587642
37781,-9.76311491931167e-08,-9.763114683357167e-09,-0.03128544859702561
37782,-9.763114138084823e-08,-9.763113592812476e-09,-0.03128554622816699
37783,-9.763112750031544e-08,-9.763111907250609e-09,-0.03128564385929449
37784,-9.763111371037023e-08,-9.763110834823435e-09,-0.0312857414904082
37785,-9.763110523521821e-08,-9.763110212220205e-09,-0.031285839121513434
37786,-9.763109615978578e-08,-9.76310901973695e-09,-0.03128593675260959
37787,-9.76310905469465e-08,-9.76310908965235e-09,-0.03128603438370014
37788,-9.763108849921006e-08,-9.763108610189663e-09,-0.03128613201478864
37789,-9.7631082537754e-08,-9.763107897361136e-09,-0.031286229645871175
37790,-9.763106923586846e-08,-9.763105949812557e-09,-0.03128632727694041
37791,-9.76310533806453e-08,-9.763104726316501e-09,-0.03128642490799379
37792,-9.763104625532441e-08,-9.763104524748383e-09,-0.031286522539040046
37793,-9.763104039281789e-08,-9.763103553815195e-09,-0.03128662017008044
37794,-9.763102603084157e-08,-9.763101652353118e-09,-0.031286717801106464
37795,-9.763101613049905e-08,-9.76310157374669e-09,-0.0312868154321226
37796,-9.76310196077269e-08,-9.763102347798687e-09,-0.031286913063142206
37797,-9.763101632407111e-08,-9.763100917015536e-09,-0.03128701069415853
37798,-9.763100455603324e-08,-9.763099994191114e-09,-0.03128710832516309
37799,-9.763099427828777e-08,-9.763098861466438e-09,-0.03128720595615737
37800,-9.763098634959969e-08,-9.7630984084535e-09,-0.03128730358714372
37801,-9.763098419785384e-08,-9.763098431117267e-09,-0.03128740121812792
37802,-9.76309885922751e-08,-9.763099287337752e-09,-0.03128749884911651
37803,-9.763098646252321e-08,-9.763098005166889e-09,-0.03128759648010297
37804,-9.76309692791952e-08,-9.763095850672152e-09,-0.03128769411107225
37805,-9.763095821779132e-08,-9.763095792886115e-09,-0.031287791742030474
37806,-9.763096117419262e-08,-9.763096441952407e-09,-0.03128788937299165
37807,-9.763096539243483e-08,-9.763096636534556e-09,-0.031287987003957046
37808,-9.763096111580613e-08,-9.76309558662667e-09,-0.03128808463491816
37809,-9.763095590804987e-08,-9.763095594983307e-09,-0.03128818226587407
37810,-9.76309610002613e-08,-9.763096605068952e-09,-0.031288279896835074
37811,-9.763096730035933e-08,-9.763096855002914e-09,-0.03128837752780238
37812,-9.763096571763196e-08,-9.763096288523478e-09,-0.03128847515876809
37813,-9.76309719966084e-08,-9.7630981107982e-09,-0.031288572789740086
37814,-9.763099243527965e-08,-9.76310037625773e-09,-0.03128867042073252
37815,-9.763100351369265e-08,-9.763100326480803e-09,-0.031288768051736034
37816,-9.763099570481478e-08,-9.763098814482154e-09,-0.03128886568273174
37817,-9.763099343792503e-08,-9.763099873102854e-09,-0.031288963313725174
37818,-9.763100639999104e-08,-9.763101406895353e-09,-0.03128906094473157
37819,-9.763101984495864e-08,-9.763102562096375e-09,-0.031289158575751416
37820,-9.763102893643122e-08,-9.763103225189867e-09,-0.03128925620678035
37821,-9.763102976020451e-08,-9.763102726851031e-09,-0.03128935383781011
37822,-9.763102622256365e-08,-9.7631025176617e-09,-0.031289451468836334
37823,-9.763102760961123e-08,-9.763103004260545e-09,-0.03128954909986394
37824,-9.763103347302774e-08,-9.763103690345005e-09,-0.031289646730897416
37825,-9.763103934987868e-08,-9.76310417963073e-09,-0.03128974436193677
37826,-9.763104037679221e-08,-9.763103895727714e-09,-0.031289841992977144
37827,-9.763103973506807e-08,-9.763104051285902e-09,-0.031289939624016876
37828,-9.763104585737124e-08,-9.763105120188342e-09,-0.031290037255062735
37829,-9.763105573665919e-08,-9.763106027143497e-09,-0.031290134886118474
37830,-9.763105979812485e-08,-9.763105932481474e-09,-0.031290232517178274
37831,-9.763106156856106e-08,-9.763106381230738e-09,-0.03129033014823984
37832,-9.76310704710253e-08,-9.763107712974322e-09,-0.03129042777931031
37833,-9.763108041517993e-08,-9.763108370061661e-09,-0.03129052541039073
37834,-9.76310796304517e-08,-9.763107556028677e-09,-0.03129062304147036
37835,-9.763107365813918e-08,-9.763107175599158e-09,-0.031290720672544015
37836,-9.763107735571548e-08,-9.76310829554394e-09,-0.03129081830362137
37837,-9.763109397078469e-08,-9.763110498612998e-09,-0.03129091593471534
37838,-9.763110695696114e-08,-9.763110892779231e-09,-0.0312910135658223
37839,-9.763110376816027e-08,-9.763109860852822e-09,-0.03129111119692607
37840,-9.763109134793307e-08,-9.763108408733794e-09,-0.03129120882801742
37841,-9.763108359047374e-08,-9.763108309360952e-09,-0.03129130645910101
37842,-9.763109442129747e-08,-9.763110574898541e-09,-0.031291404090195436
37843,-9.763111299988484e-08,-9.763112025078428e-09,-0.031291501721308436
37844,-9.763111893076333e-08,-9.76311176107424e-09,-0.03129159935242737
37845,-9.763111190399505e-08,-9.76311061972477e-09,-0.03129169698353927
37846,-9.763110279139108e-08,-9.763109938553447e-09,-0.031291794614642064
37847,-9.763110050028498e-08,-9.763110161503545e-09,-0.03129189224574257
37848,-9.763110406437002e-08,-9.763110651370459e-09,-0.03129198987684663
37849,-9.763110727980783e-08,-9.763110804591107e-09,-0.03129208750795391
37850,-9.763111075232681e-08,-9.763111345874256e-09,-0.03129218513906466
37851,-9.763111266512058e-08,-9.76311118714986e-09,-0.03129228277017733
37852,-9.763110153985893e-08,-9.763109120821926e-09,-0.031292380401278866
37853,-9.763108294579531e-08,-9.763107468337138e-09,-0.03129247803236181
37854,-9.763106881144083e-08,-9.763106293951027e-09,-0.031292575663430626
37855,-9.763105993637253e-08,-9.763105693323478e-09,-0.031292673294490564
37856,-9.763105286513714e-08,-9.763104879703949e-09,-0.03129277092554343
37857,-9.763104640508175e-08,-9.7631044013124e-09,-0.03129286855658984
37858,-9.763104578023732e-08,-9.763104754735064e-09,-0.03129296618763562
37859,-9.763104741334888e-08,-9.763104727934711e-09,-0.031293063818683034
37860,-9.76310408189532e-08,-9.76310343585593e-09,-0.031293161449723855
37861,-9.763102265654729e-08,-9.763101095453528e-09,-0.03129325908074651
37862,-9.763100531069828e-08,-9.763099966686125e-09,-0.03129335671175182
37863,-9.763099880770913e-08,-9.7630997948557e-09,-0.031293454342750625
37864,-9.763099833719033e-08,-9.763099872582366e-09,-0.03129355197374896
37865,-9.763100042765808e-08,-9.763100212949253e-09,-0.03129364960474939
37866,-9.763100332512975e-08,-9.7631004520767e-09,-0.03129374723575271
37867,-9.763100346003457e-08,-9.763100239930215e-09,-0.031293844866756175
37868,-9.763099667220246e-08,-9.763099094510277e-09,-0.031293942497752844
37869,-9.763098427010386e-08,-9.763097759510498e-09,-0.03129404012873711
37870,-9.76309745544054e-08,-9.763097151370584e-09,-0.03129413775971167
37871,-9.763099120202623e-08,-9.763101089034662e-09,-0.03129423539070287
37872,-9.76311418080875e-08,-9.763127272582838e-09,-0.03129433302184468
37873,-9.763148582432785e-08,-9.763169892282735e-09,-0.031294430653330506
37874,-9.763193600319121e-08,-9.763217308355508e-09,-0.03129452828526651
37875,-9.763241353811741e-08,-9.763265399267975e-09,-0.03129462591768004
37876,-9.763286643550207e-08,-9.763307887832441e-09,-0.03129472355054648
37877,-9.7633276358787e-08,-9.76334738392496e-09,-0.03129482118382284
37878,-9.763365263919356e-08,-9.763383143913752e-09,-0.03129491881747548
37879,-9.763399194234612e-08,-9.763415244555471e-09,-0.03129501645146742
37880,-9.763428918887781e-08,-9.763442593220093e-09,-0.03129511408575661
37881,-9.763452165464916e-08,-9.763461737709739e-09,-0.031295211720278264
37882,-9.763468246104787e-08,-9.763474754499834e-09,-0.03129530935496073
37883,-9.763477690876719e-08,-9.763480627253603e-09,-0.03129540698973764
37884,-9.763478921415824e-08,-9.763477215578044e-09,-0.03129550462452685
37885,-9.763471359271676e-08,-9.763465502965307e-09,-0.03129560225924044
37886,-9.76345616032825e-08,-9.763446817691193e-09,-0.03129569989380204
37887,-9.763433843582822e-08,-9.763420869474451e-09,-0.031295797528140476
37888,-9.763405243579503e-08,-9.763389617684554e-09,-0.03129589516219291
37889,-9.763371542193492e-08,-9.763353466702426e-09,-0.031295992795908334
37890,-9.76333201512189e-08,-9.763310563541354e-09,-0.031296090429228485
37891,-9.763287897445282e-08,-9.763265231349212e-09,-0.03129618806210746
37892,-9.763245883912154e-08,-9.763226536475097e-09,-0.0312962856945663
37893,-9.763225877611265e-08,-9.763225218747435e-09,-0.03129638332682508
37894,-9.763243749912943e-08,-9.76326228107845e-09,-0.031296480959262574
37895,-9.763290250832393e-08,-9.763318220586332e-09,-0.03129657859216508
37896,-9.763343568882719e-08,-9.763368917179105e-09,-0.03129667622560077
37897,-9.763389910887017e-08,-9.763410904594929e-09,-0.03129677385949988
37898,-9.763424466252153e-08,-9.763438027909377e-09,-0.03129687149374454
37899,-9.763435954914806e-08,-9.763433881920236e-09,-0.03129696912810409
37900,-9.76341304677231e-08,-9.763392211624386e-09,-0.03129706676223456
37901,-9.763368667159139e-08,-9.763345122693892e-09,-0.03129716439592123
37902,-9.763334448594393e-08,-9.763323774494895e-09,-0.031297262029265714
37903,-9.763327619398495e-08,-9.763331464302097e-09,-0.03129735966254191
37904,-9.763339653754678e-08,-9.763347843207258e-09,-0.03129745729593844
37905,-9.763350280463938e-08,-9.763352717720619e-09,-0.031297554929441244
37906,-9.763355025820364e-08,-9.763357333920109e-09,-0.0312976525629915
37907,-9.763360270993394e-08,-9.763363208066676e-09,-0.03129775019659421
37908,-9.763366080396e-08,-9.763368952725322e-09,-0.031297847830255014
37909,-9.763370131319262e-08,-9.763371309913202e-09,-0.031297945463956325
37910,-9.76337204649011e-08,-9.763372783067018e-09,-0.03129804309767679
37911,-9.763373849490371e-08,-9.763374915913726e-09,-0.031298140731415285
37912,-9.76337606900747e-08,-9.763377222101216e-09,-0.03129823836517597
37913,-9.763377509744158e-08,-9.763377797387098e-09,-0.03129833599895107
37914,-9.763378574790908e-08,-9.763379352194717e-09,-0.03129843363273682
37915,-9.763380056169893e-08,-9.763380760145068e-09,-0.03129853126653739
37916,-9.763380893973248e-08,-9.763381027801428e-09,-0.03129862890034633
37917,-9.763381536332933e-08,-9.763382044864437e-09,-0.03129872653416169
37918,-9.763383334271176e-08,-9.763384623677914e-09,-0.03129882416799504
37919,-9.763384653216304e-08,-9.763384682754692e-09,-0.03129892180184157
37920,-9.763384634523236e-08,-9.76338458629178e-09,-0.03129901943568792
37921,-9.763384522705923e-08,-9.763384459120065e-09,-0.031299117069533144
37922,-9.763384686672335e-08,-9.763384914224606e-09,-0.03129921470338001
37923,-9.763384946267472e-08,-9.76338497831034e-09,-0.031299312337229476
37924,-9.763385124598173e-08,-9.763385270886003e-09,-0.03129940997108072
37925,-9.763384989755732e-08,-9.763384708625459e-09,-0.031299507604930624
37926,-9.76338304637492e-08,-9.763381384124383e-09,-0.03129960523876109
37927,-9.763380391832939e-08,-9.763379399541498e-09,-0.031299702872565005
37928,-9.763377739546245e-08,-9.763376079550992e-09,-0.0312998005063424
37929,-9.76337500715713e-08,-9.763373934763267e-09,-0.03129989814009247
37930,-9.763372274981674e-08,-9.76337061520008e-09,-0.031299995773815224
37931,-9.763369817249916e-08,-9.763369019299756e-09,-0.0313000934075134
37932,-9.763367924518727e-08,-9.763366829737696e-09,-0.031300191041192645
37933,-9.763365342488051e-08,-9.763363855238408e-09,-0.03130028867484607
37934,-9.763363262123395e-08,-9.763362669008382e-09,-0.03130038630847869
37935,-9.763361802218965e-08,-9.763360935429546e-09,-0.03130048394209672
37936,-9.763359570433438e-08,-9.76335820543733e-09,-0.03130058157569242
37937,-9.763356899385529e-08,-9.763355593333729e-09,-0.03130067920926141
37938,-9.763354770137873e-08,-9.76335394694202e-09,-0.03130077684280911
37939,-9.76335269467768e-08,-9.76335144241334e-09,-0.03130087447633605
37940,-9.763349905540985e-08,-9.763348368668631e-09,-0.03130097210983511
37941,-9.763347532367425e-08,-9.76334669606622e-09,-0.031301069743310435
37942,-9.763345731105038e-08,-9.763344766143853e-09,-0.03130116737676775
37943,-9.763343492967591e-08,-9.76334221979133e-09,-0.031301265010202674
37944,-9.763342040851631e-08,-9.763341861911932e-09,-0.031301362643623085
37945,-9.763340169098117e-08,-9.763338476284298e-09,-0.031301460277024774
37946,-9.763338409213225e-08,-9.763338342142152e-09,-0.03130155791040887
37947,-9.763337742054397e-08,-9.763337141966645e-09,-0.031301655543786285
37948,-9.763335594493357e-08,-9.76333404702007e-09,-0.031301753177142226
37949,-9.763333602656741e-08,-9.763333158293414e-09,-0.03130185081047825
37950,-9.76333060762581e-08,-9.763328056958204e-09,-0.03130194844378433
37951,-9.76332599906098e-08,-9.763323941163752e-09,-0.03130204607704432
37952,-9.763321278244684e-08,-9.763318615325619e-09,-0.03130214371025711
37953,-9.763317364738337e-08,-9.763316114151055e-09,-0.03130224134343076
37954,-9.763314682562507e-08,-9.76331325097396e-09,-0.03130233897657758
37955,-9.763311207009455e-08,-9.76330916304495e-09,-0.03130243660968965
37956,-9.763307460307109e-08,-9.76330575756927e-09,-0.03130253424276425
37957,-9.763303930671954e-08,-9.763302103774642e-09,-0.03130263187580356
37958,-9.76330059057953e-08,-9.763299077384418e-09,-0.03130272950880947
37959,-9.7632976990042e-08,-9.763296320623983e-09,-0.031302827141786456
37960,-9.763295351995811e-08,-9.763294383367642e-09,-0.031302924774739976
37961,-9.763295884850331e-08,-9.763297386333019e-09,-0.031303022407698826
37962,-9.76330056905732e-08,-9.76330375178162e-09,-0.03130312004070452
37963,-9.763306572054619e-08,-9.763309392327619e-09,-0.03130321767377024
37964,-9.763311712699235e-08,-9.76331403307085e-09,-0.03130331530688737
37965,-9.763313976800037e-08,-9.763313920529222e-09,-0.031303412940027135
37966,-9.763315101027724e-08,-9.763316281526227e-09,-0.031303510573178144
37967,-9.763316448769613e-08,-9.763316616012999e-09,-0.031303608206342634
37968,-9.763317912135399e-08,-9.763319208257799e-09,-0.03130370583952176
37969,-9.763320063840148e-08,-9.763320919422498e-09,-0.031303803472722394
37970,-9.76332173787354e-08,-9.76332255632458e-09,-0.03130390110593977
