i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
1730,-9.724967212694646e-08,-9.724964430926198e-09,-0.00016823817982078166
1731,-9.724957266099183e-08,-9.724950101272167e-09,-0.00016833542939344266
1732,-9.724943273824426e-08,-9.724936446376686e-09,-0.0001684326788261809
1733,-9.724928885399255e-08,-9.724921324421825e-09,-0.0001685299281150349
1734,-9.724930798161558e-08,-9.724940271901294e-09,-0.00016862717742301652
1735,-9.724919775627587e-08,-9.724899279353882e-09,-0.00016872442662077279
1736,-9.724893551355464e-08,-9.724887823357046e-09,-0.00016882167555628633
1737,-9.724887853499049e-08,-9.724887883641053e-09,-0.0001689189244348213
1738,-9.724871230217174e-08,-9.724854576793297e-09,-0.00016901617314712348
1739,-9.724869639963228e-08,-9.72488470313316e-09,-0.00016911342184352312
1740,-9.724890472219866e-08,-9.72489624130657e-09,-0.00016921067074824532
1741,-9.72488922353358e-08,-9.724882205760592e-09,-0.00016930791964048065
1742,-9.724876789552476e-08,-9.724871373344364e-09,-0.0001694051684083762
1743,-9.724876163116086e-08,-9.724880952887807e-09,-0.00016950241717000734
1744,-9.724882797945864e-08,-9.724884643003923e-09,-0.0001695996659979868
1745,-9.72487998856143e-08,-9.724875334118935e-09,-0.00016969691479787243
1746,-9.724869806179346e-08,-9.724864278239757e-09,-0.00016979416349593423
1747,-9.724862794101147e-08,-9.724861309962537e-09,-0.00016989141212387523
1748,-9.724863016398421e-08,-9.724864722834305e-09,-0.00016998866075403922
1749,-9.724861382304284e-08,-9.724858041774263e-09,-0.00017008590936786226
1750,-9.724842928962466e-08,-9.724827816150669e-09,-0.00017018315779715188
1751,-9.724836739971414e-08,-9.724845663792157e-09,-0.0001702804061645516
1752,-9.724839613655564e-08,-9.72483356351897e-09,-0.00017037765456068816
1753,-9.724830355373724e-08,-9.724827147228478e-09,-0.0001704749028642419
1754,-9.724824811468363e-08,-9.724822475708246e-09,-0.00017057215111235656
1755,-9.724820077004073e-08,-9.7248176782999e-09,-0.0001706693993131266
1756,-9.724812958871359e-08,-9.724808239442817e-09,-0.0001707666474427153
1757,-9.724818579636826e-08,-9.724828919830836e-09,-0.00017086389562851167
1758,-9.724809975139493e-08,-9.724791030448152e-09,-0.00017096114372826306
1759,-9.724787695342881e-08,-9.724784360237608e-09,-0.0001710583916052165
1760,-9.724784285359027e-08,-9.724784210480446e-09,-0.00017115563944807008
1761,-9.724763570745097e-08,-9.724742931009749e-09,-0.00017125288708377752
1762,-9.724752930263559e-08,-9.724762929517368e-09,-0.00017135013461308017
1763,-9.724761251677416e-08,-9.724759573837464e-09,-0.00017144738222559693
1764,-9.724754013252937e-08,-9.724748452668408e-09,-0.00017154462976572946
1765,-9.724741037772782e-08,-9.724733622877156e-09,-0.0001716418771761072
1766,-9.72474740780228e-08,-9.724761192727406e-09,-0.0001717391246501852
1767,-9.724743246149648e-08,-9.72472529957189e-09,-0.0001718363720826467
1768,-9.724725426212135e-08,-9.72472555285238e-09,-0.00017193361933690883
1769,-9.724723121738956e-08,-9.724720690625535e-09,-0.00017203086656812622
1770,-9.724717119572864e-08,-9.72471354852019e-09,-0.00017212811373932196
1771,-9.724711675865806e-08,-9.72470980321142e-09,-0.0001722253608560806
1772,-9.724707721974161e-08,-9.724705640736901e-09,-0.00017232260793330036
1773,-9.724704096314331e-08,-9.72470255189176e-09,-0.0001724198549742635
1774,-9.724702174051805e-08,-9.724701796211847e-09,-0.00017251710199600402
1775,-9.724699277125973e-08,-9.724696758040099e-09,-0.0001726143489887753
1776,-9.724692558143092e-08,-9.724688358246084e-09,-0.0001727115959143567
1777,-9.724685001172555e-08,-9.724681644099026e-09,-0.00017280884276436843
1778,-9.724680446293474e-08,-9.724679248487921e-09,-0.00017290608956883137
1779,-9.724679377134039e-08,-9.724679505780158e-09,-0.0001730033363626027
1780,-9.724680195517181e-08,-9.724680885254204e-09,-0.00017310058316455788
1781,-9.724671566615127e-08,-9.724662247976051e-09,-0.00017319782988022404
1782,-9.724654305583275e-08,-9.7246463631905e-09,-0.00017329507642327988
1783,-9.724656659250615e-08,-9.724666955310733e-09,-0.0001733923229898724
1784,-9.724675407432704e-08,-9.724683859554676e-09,-0.00017348956974394672
1785,-9.724666702370225e-08,-9.724649545185775e-09,-0.00017358681641097042
1786,-9.724647498480431e-08,-9.724645451775088e-09,-0.00017368406288595522
1787,-9.724634118208221e-08,-9.724622784641352e-09,-0.0001737813092271373
1788,-9.724620376699059e-08,-9.724617968756766e-09,-0.0001738785554309043
1789,-9.724623948010415e-08,-9.724629927264064e-09,-0.0001739758016703844
1790,-9.724625245941644e-08,-9.724620564619225e-09,-0.0001740730479228438
1791,-9.724634738856337e-08,-9.724648913093449e-09,-0.00017417029427023236
1792,-9.72462748702195e-08,-9.724606060950452e-09,-0.00017426754054510258
1793,-9.724604599589899e-08,-9.724603138229345e-09,-0.00017436478659109848
1794,-9.724602565739776e-08,-9.724601993250208e-09,-0.00017446203261675588
1795,-9.724583143555945e-08,-9.724564293861682e-09,-0.00017455927844819145
1796,-9.724573315429481e-08,-9.724582336997281e-09,-0.00017465652418134574
1797,-9.724591078229973e-08,-9.724599819462662e-09,-0.00017475377009212805
1798,-9.724589096191769e-08,-9.724578372920874e-09,-0.00017485101598308997
1799,-9.724570774078219e-08,-9.724563175235567e-09,-0.00017494826169083075
1800,-9.724561993053941e-08,-9.724560810872318e-09,-0.0001750455073107613
1801,-9.724555099318536e-08,-9.724549387764754e-09,-0.00017514275286175448
1802,-9.724535641704413e-08,-9.724521895644071e-09,-0.00017523999821817153
1803,-9.724532053904255e-08,-9.724542212164438e-09,-0.00017533724353871057
1804,-9.724537182732036e-08,-9.724532153299637e-09,-0.0001754344889105379
1805,-9.72452890041905e-08,-9.72452564753846e-09,-0.00017553173419954208
1806,-9.724524647803072e-08,-9.724523648067682e-09,-0.0001756289794460201
1807,-9.724522177812457e-08,-9.724520707557235e-09,-0.00017572622466779822
1808,-9.724518360245304e-08,-9.724516012933373e-09,-0.00017582346985140068
1809,-9.724511202687858e-08,-9.724506392442343e-09,-0.00017592071496342756
1810,-9.724516851216291e-08,-9.72452730999024e-09,-0.0001760179601319397
1811,-9.724513900035521e-08,-9.724500490080803e-09,-0.00017611520527094007
1812,-9.724498907932192e-08,-9.72449732578358e-09,-0.0001762124502600194
1813,-9.724499976221126e-08,-9.724502626658671e-09,-0.0001763096952597816
1814,-9.72450266231062e-08,-9.72450269796257e-09,-0.00017640694028640472
1815,-9.72450090759869e-08,-9.724499117234811e-09,-0.00017650418529548072
1816,-9.724496527887285e-08,-9.724493938539761e-09,-0.00017660143026075958
1817,-9.724490358212456e-08,-9.72448677788515e-09,-0.0001766986751643417
1818,-9.724485966756553e-08,-9.724485155627955e-09,-0.00017679592002400928
1819,-9.724484927564522e-08,-9.72448469950109e-09,-0.00017689316487328493
1820,-9.724485962745044e-08,-9.724487225988995e-09,-0.0001769904097329124
1821,-9.724476577224956e-08,-9.724465928460919e-09,-0.00017708765449868464
1822,-9.72446381793455e-08,-9.72446170740818e-09,-0.000177184899136864
1823,-9.724468424860646e-08,-9.724475142313111e-09,-0.00017728214382111259
1824,-9.724472248629587e-08,-9.724469354946062e-09,-0.00017737938854359888
1825,-9.724467186591263e-08,-9.724465018236465e-09,-0.0001774766332154648
1826,-9.724473937893076e-08,-9.724482857549688e-09,-0.00017757387795484372
1827,-9.724476826453821e-08,-9.724470795357954e-09,-0.00017767112272310825
1828,-9.724457151695724e-08,-9.724443508033493e-09,-0.0001777683672946252
1829,-9.724435961573473e-08,-9.724428415113454e-09,-0.00017786561165424093
1830,-9.724442304663031e-08,-9.724456194212606e-09,-0.00017796285607728755
1831,-9.724457628946058e-08,-9.72445906367951e-09,-0.000178060100653577
1832,-9.724457865339069e-08,-9.724456666998628e-09,-0.0001781573452322304
1833,-9.72445621208138e-08,-9.72445575716413e-09,-0.00017825458979435122
1834,-9.724455824663731e-08,-9.724455892163332e-09,-0.00017835183435259785
1835,-9.724455701978189e-08,-9.724455511793044e-09,-0.00017844907890961762
1836,-9.724466452303674e-08,-9.724477392814305e-09,-0.00017854632357414065
1837,-9.724472970071232e-08,-9.724468547328162e-09,-0.00017864356830384135
1838,-9.72446164675704e-08,-9.724454746185915e-09,-0.00017874081292030893
1839,-9.724456945238743e-08,-9.724459144291572e-09,-0.00017883805748976134
1840,-9.724444450777549e-08,-9.724429757263523e-09,-0.0001789353019342691
1841,-9.724440071532278e-08,-9.724450385801032e-09,-0.00017903254633498444
1842,-9.724454087267599e-08,-9.724457788734166e-09,-0.0001791297908758571
1843,-9.724456455801411e-08,-9.724455122868656e-09,-0.00017922703544041513
1844,-9.724453469560106e-08,-9.724451816251556e-09,-0.00017932427997511071
1845,-9.724449175244085e-08,-9.724446534236612e-09,-0.00017942152446686314
1846,-9.72445969959282e-08,-9.724472864949029e-09,-0.00017951876906385908
1847,-9.72446210137288e-08,-9.724451337796733e-09,-0.0001796160136848728
1848,-9.72445040955695e-08,-9.724449481317167e-09,-0.00017971325818896838
1849,-9.724446700254295e-08,-9.724443919191423e-09,-0.0001798105026559709
1850,-9.724436132610113e-08,-9.724428346028803e-09,-0.00017990774701729702
1851,-9.724439145341428e-08,-9.724449944654053e-09,-0.00018000499140875044
1852,-9.724448086372537e-08,-9.724446228091024e-09,-0.00018010223588961418
1853,-9.724446412589658e-08,-9.72444659708829e-09,-0.00018019948035374007
1854,-9.724444745936082e-08,-9.724442894783872e-09,-0.00018029672480119943
1855,-9.724448293611087e-08,-9.724453692438303e-09,-0.00018039396928413553
1856,-9.724456325957616e-08,-9.724458959476927e-09,-0.0001804912138473951
1857,-9.724448472134353e-08,-9.72443798479178e-09,-0.00018058845833211645
1858,-9.724439612499512e-08,-9.724441240207244e-09,-0.00018068570272824144
1859,-9.72444353318916e-08,-9.724445826171076e-09,-0.00018078294716357334
1860,-9.724445755695452e-08,-9.724445685219827e-09,-0.0001808801916211303
1861,-9.724444382229768e-08,-9.724443079239708e-09,-0.0001809774360649526
1862,-9.724442518252169e-08,-9.724441957264632e-09,-0.00018107468049013512
1863,-9.724441407013584e-08,-9.724440856762535e-09,-0.00018117192490420524
1864,-9.724440895675362e-08,-9.72444093458819e-09,-0.000181269169313162
1865,-9.724441218039362e-08,-9.724441501490533e-09,-0.0001813664137253424
1866,-9.724441861656193e-08,-9.724442221821854e-09,-0.00018146365814395896
1867,-9.724442759373168e-08,-9.724443296924484e-09,-0.0001815609025715527
1868,-9.724444140760422e-08,-9.724444984596361e-09,-0.0001816581470129603
1869,-9.724444859518753e-08,-9.724444734441145e-09,-0.0001817553914615555
1870,-9.724444602955789e-08,-9.72444447147043e-09,-0.00018185263590758506
1871,-9.72444472575369e-08,-9.72444498003695e-09,-0.0001819498803548426
1872,-9.724430837278076e-08,-9.724416694519203e-09,-0.00018204712466321537
1873,-9.724426310552476e-08,-9.724435926585747e-09,-0.00018214436892632089
1874,-9.72444340928e-08,-9.724450891974252e-09,-0.00018224161336041368
1875,-9.724458307882858e-08,-9.724465723791464e-09,-0.0001823388579434925
1876,-9.724453386600521e-08,-9.724441049409579e-09,-0.0001824361024773585
1877,-9.724442119244545e-08,-9.72444318907951e-09,-0.00018253334689855095
1878,-9.724435238153731e-08,-9.72442728722795e-09,-0.0001826305912509325
1879,-9.724427819123425e-08,-9.724428351018903e-09,-0.00018272783552912374
1880,-9.724435906175275e-08,-9.724443461331648e-09,-0.0001828250798881855
1881,-9.724441983902333e-08,-9.724440506473017e-09,-0.00018292232430802452
1882,-9.724459276226798e-08,-9.724478045980575e-09,-0.00018301956890078678
1883,-9.724452094548815e-08,-9.724426143117056e-09,-0.00018311681342173227
1884,-9.724432513998254e-08,-9.724438884879454e-09,-0.00018321405774687226
1885,-9.72444867250091e-08,-9.724458460122366e-09,-0.00018331130223359727
1886,-9.724459352749297e-08,-9.724460245376228e-09,-0.00018340854682712476
1887,-9.72446347483234e-08,-9.724466704288452e-09,-0.00018350579146187308
1888,-9.724489062571914e-08,-9.724511420855375e-09,-0.0001836030363524988
1889,-9.724505540083944e-08,-9.724499659312511e-09,-0.00018370028140789963
1890,-9.72450505168642e-08,-9.724510444060327e-09,-0.0001837975264584165
1891,-9.724517495977292e-08,-9.724524547894257e-09,-0.00018389477163337627
1892,-9.724533796524071e-08,-9.724543045153883e-09,-0.0001839920169713415
1893,-9.724551957864338e-08,-9.724560870574795e-09,-0.00018408926249092013
1894,-9.724570423271948e-08,-9.7245799759691e-09,-0.00018418650819515284
1895,-9.724568644589423e-08,-9.724557313209746e-09,-0.00018428375388159873
1896,-9.724579352929028e-08,-9.724601392648311e-09,-0.00018438099967512802
1897,-9.724603722217248e-08,-9.724606051786183e-09,-0.0001844782457123502
1898,-9.724610014149147e-08,-9.72461397651211e-09,-0.0001845754918124917
1899,-9.724618793237051e-08,-9.724623609961993e-09,-0.00018467273800042407
1900,-9.724629482062458e-08,-9.724635354162924e-09,-0.0001847699842952447
1901,-9.724642027079369e-08,-9.724648699995814e-09,-0.00018486723071551548
1902,-9.724653701604845e-08,-9.72465870321388e-09,-0.00018496447725253152
1903,-9.724663105136411e-08,-9.724667507058942e-09,-0.0001850617238835829
1904,-9.724670658886635e-08,-9.724673810714326e-09,-0.00018515897059017176
1905,-9.724676709308463e-08,-9.7246796079026e-09,-0.00018525621735726485
1906,-9.724683494466853e-08,-9.724687381031106e-09,-0.00018535346419220952
1907,-9.724691917000117e-08,-9.724696452969128e-09,-0.0001854507111113795
1908,-9.724700913376628e-08,-9.724705373784128e-09,-0.00018554795812051328
1909,-9.724710038321732e-08,-9.724714702859336e-09,-0.0001856452052208965
1910,-9.72471850971266e-08,-9.724722316565984e-09,-0.00018574245240599363
1911,-9.72472908359607e-08,-9.724735850626155e-09,-0.0001858396996968296
1912,-9.724741692631098e-08,-9.72474753463604e-09,-0.0001859369471137559
1913,-9.724752241851281e-08,-9.72475694906652e-09,-0.0001860341946361744
1914,-9.724762088917744e-08,-9.724767228768966e-09,-0.0001861314422570636
1915,-9.724772638475206e-08,-9.724778048181446e-09,-0.00018622868998344834
1916,-9.724782886512049e-08,-9.724787724842652e-09,-0.00018632593781231347
1917,-9.724792145467281e-08,-9.724796566091909e-09,-0.00018642318573376814
1918,-9.724800365561419e-08,-9.72480416503093e-09,-0.00018652043373742377
1919,-9.724810385087577e-08,-9.724816605144225e-09,-0.00018661768184127464
1920,-9.724823253337346e-08,-9.72482990153047e-09,-0.000186714930073808
1921,-9.72483664380811e-08,-9.724843386085752e-09,-0.00018681217844024607
1922,-9.724848409542925e-08,-9.724853433000098e-09,-0.0001869094269243415
1923,-9.724857590805809e-08,-9.724861748611519e-09,-0.00018700667550024955
1924,-9.724866560202997e-08,-9.724871371794478e-09,-0.00018710392416585158
1925,-9.724874967368944e-08,-9.724878562943414e-09,-0.00018720117291552528
1926,-9.724881080101452e-08,-9.724883597259491e-09,-0.0001872984217263263
1927,-9.724898205177882e-08,-9.724912813096272e-09,-0.00018739567070837808
1928,-9.724910386113034e-08,-9.724907959129798e-09,-0.00018749291981223922
1929,-9.724910371405948e-08,-9.724912783682097e-09,-0.00018759016891595328
1930,-9.724917383035994e-08,-9.724921982389893e-09,-0.00018768741808978365
1931,-9.724917177414424e-08,-9.724912372438954e-09,-0.0001877846672615578
1932,-9.724931156967242e-08,-9.72494994149553e-09,-0.00018788191657312747
1933,-9.724953118047227e-08,-9.724956294598926e-09,-0.00018797916610430794
1934,-9.724958784923086e-08,-9.724961275247246e-09,-0.00018807641569215718
1935,-9.724964132128117e-08,-9.724966989008987e-09,-0.00018817366533347844
1936,-9.724972651346575e-08,-9.724978313684164e-09,-0.0001882709150599919
1937,-9.724984777778062e-08,-9.724991241871962e-09,-0.0001883681649077697
1938,-9.7249976501322e-08,-9.725004058392439e-09,-0.000188465414884271
1939,-9.725010914667833e-08,-9.725017770943225e-09,-0.00018856266499341767
1940,-9.725024234552625e-08,-9.725030698162025e-09,-0.0001886599152357632
1941,-9.72503453786245e-08,-9.725038377562875e-09,-0.00018875716558114182
1942,-9.72504282177389e-08,-9.725047265984905e-09,-0.00018885441600935957
1943,-9.725052316342973e-08,-9.725057366701038e-09,-0.000188951666532523
1944,-9.725063907321773e-08,-9.725070447942507e-09,-0.00018904891717159622
1945,-9.72507672174706e-08,-9.725082995551616e-09,-0.0001891461679388137
1946,-9.725088582795624e-08,-9.72509417003963e-09,-0.00018924341882464165
1947,-9.725099333702745e-08,-9.72510449736586e-09,-0.00018934066981797867
1948,-9.725109953272698e-08,-9.725115409179537e-09,-0.0001894379209175114
1949,-9.725120632870088e-08,-9.725125856560638e-09,-0.0001895351721238401
1950,-9.725129444592418e-08,-9.725133032624199e-09,-0.00018963242341828602
1951,-9.725136568527455e-08,-9.72514010443071e-09,-0.0001897296747839713
1952,-9.725144571745546e-08,-9.725149039060382e-09,-0.00018982692622968874
1953,-9.725156618830373e-08,-9.725164198600365e-09,-0.00018992417779587704
1954,-9.725170762298707e-08,-9.725177325997047e-09,-0.00019002142950350003
1955,-9.7251827796571e-08,-9.725188233317149e-09,-0.0001901186813312966
1956,-9.725192971164136e-08,-9.725197709011123e-09,-0.00019021593326100825
1957,-9.725201322730654e-08,-9.725204936450185e-09,-0.00019031318527423555
1958,-9.72520842866391e-08,-9.725211920877636e-09,-0.0001904104373585222
1959,-9.725216051312287e-08,-9.725220181746938e-09,-0.00019050768951903532
1960,-9.72522529280835e-08,-9.725230403869761e-09,-0.0001906049417719634
